w_val,q2_val,gen_events,weight,rec_events,weight_rec,flux,cross_section,formfactor,cs_scaled,acceptance,acceptance_no_wt,luminosity_had,q_had,elec_cs,lumi_elec,q_elec,no_of_sec_45nA,no_year_45nA
1.825,19.5,429172,0.03551,28236,0.00236,0.0,0.06897,0.74904,0.05166,0.06646015206983949,0.06579180375234171,5.8252459037907565e+35,4.399400274745681e-07,8.274071933863346e-08,3.637050847457626e+41,0.27470172563879347,6104482.7919731885,0.19357187950194027
1.825,23.0,573841,0.02051,24286,0.00095,0.0,0.04923,0.71209,0.03505,0.046318868844466114,0.042321827823386615,1.2319243186425406e+36,9.303861631618009e-07,3.574160786698755e-08,1.2080863157894736e+42,0.9124519001431068,20276708.89206904,0.6429702210828591
1.825,27.5,717143,0.01029,12046,0.00021,0.0,0.03418,0.67395,0.02303,0.02040816326530612,0.016797207809321153,4.2553191489361705e+36,3.213744542660048e-06,1.434860271940185e-08,6.829933333333332e+42,5.158559919436051,114634664.87635669,3.6350413773578354
1.875,3.85,100554,15.57805,891,0.11968,9e-05,1.68508,1.20075,2.02335,0.0076826046905742375,0.008860910555522405,1.2866205830353085e+35,9.716944211428958e-08,0.00015492223084114009,1.6803810160427806e+39,0.001269169951693943,28203.776704309843,0.0008943358924502106
1.875,4.6,114783,8.62675,3479,0.24648,6e-05,1.22491,1.14412,1.40145,0.028571594169298987,0.030309366369584347,4.994797837066534e+34,3.772221008282255e-08,7.515703544950036e-05,9.313777994157738e+38,0.0007034575524288322,15632.390053974048,0.0004956998368205875
1.875,5.5,142834,5.05794,7104,0.2468,4e-05,0.87925,1.0887,0.95724,0.04879456853976124,0.049736057241273085,4.281911386646659e+34,3.23382779748256e-08,3.541131663329459e-05,1.1574878444084281e+39,0.0008742355320305347,19427.456267345216,0.0006160405970112004
1.875,6.5,143702,2.44539,10194,0.17255,3e-05,0.63506,1.03836,0.65942,0.07056134195363521,0.07093846988907601,4.298342806650217e+34,3.2462372982782394e-08,1.7017090924273847e-05,1.6656273543900313e+39,0.0012580267027115038,27956.148949144528,0.000886483667844512
1.875,7.5,142953,1.28303,12326,0.10556,2e-05,0.48005,0.99647,0.47836,0.08227399203448088,0.08622414359964464,5.08174148499859e+34,3.8378834566864964e-08,8.975187649087461e-06,2.708469117089807e+39,0.0020456715385874674,45459.367524165944,0.0014415070879048055
1.875,8.5,143496,0.72309,14643,0.06779,1e-05,0.37236,0.96082,0.35777,0.09375043217303518,0.10204465629703964,5.962835058951718e+34,4.5033117279297016e-08,5.039095166415788e-06,4.2335447706151345e+39,0.003197541367534089,71056.47483409087,0.0022531860360886246
1.875,10.0,286763,0.69917,31945,0.07266,1e-05,0.27736,0.91596,0.25405,0.10392322325042551,0.1113986113968678,7.575271247139581e+34,5.721071857971135e-08,2.43814578589288e-06,7.89328378750344e+39,0.005961694703552446,132482.1045233877,0.0042009799760079816
1.875,12.0,287047,0.29189,32018,0.03073,1e-05,0.19072,0.86759,0.16546,0.1052793860700949,0.11154270903371225,1.1481367862845387e+35,8.671073078200578e-08,1.0168718014819872e-06,1.8681874389847054e+40,0.014110177031606535,313559.4895912563,0.009942906189474134
1.875,14.0,287011,0.13688,30268,0.01386,0.0,0.1383,0.82833,0.11456,0.10125657510227937,0.10545937263728568,1.7241448805694616e+35,1.3021258821610613e-07,4.769155189173934e-07,4.141572871572871e+40,0.03128076186988573,695128.0415530163,0.022042365599727814
1.875,16.5,430604,0.09254,38085,0.00785,0.0,0.10041,0.78815,0.07914,0.08482818240760752,0.08844553232204067,2.979159725005593e+35,2.2499507023680937e-07,2.1490743235083743e-07,1.09708025477707e+41,0.08286104643331343,1841356.5874069652,0.0583890343546095
1.875,19.5,430027,0.03949,28159,0.00255,0.0,0.07053,0.74904,0.05283,0.06457330969865789,0.06548193485525328,5.862682002575778e+35,4.4276731384153595e-07,9.183144314194225e-08,3.3727607843137252e+41,0.25474024050707894,5660894.233490643,0.17950577858608077
1.875,23.0,572946,0.02302,24623,0.00103,0.0,0.05088,0.71209,0.03623,0.044743701129452654,0.04297612689503025,1.2337573592661769e+36,9.317705303724618e-07,4.017830650707047e-08,1.1125165048543689e+42,0.8402692634851728,18672650.299670506,0.5921058567881312
1.875,27.5,716986,0.01163,12376,0.00024,0.0,0.03544,0.67395,0.02389,0.02063628546861565,0.017261145963798456,4.05678805636947e+36,3.0638079120681744e-06,1.6220679343808665e-08,5.974883333333333e+42,4.512751762336354,100283372.49636342,3.1799648812900627
1.925,3.85,99769,15.89273,958,0.12951,0.0001,1.6524,1.20075,1.98412,0.008149009012296817,0.009602181038198238,1.2369645764919595e+35,9.341927169337356e-08,0.00015929527207850133,1.540715002702494e+39,0.0011636820262103428,25859.60058245206,0.0008200025552527924
1.925,4.6,114730,8.89851,3709,0.27905,6e-05,1.20053,1.14412,1.37356,0.03135918260472821,0.03232807460995381,4.643202521165604e+34,3.506685689272414e-08,7.756044626514425e-05,8.222899122021141e+38,0.0006210648883701767,13801.441963781706,0.00043764085374751733
1.925,5.5,143280,5.31774,7421,0.2763,4e-05,0.87175,1.0887,0.94907,0.051958162678130186,0.051793690675600225,4.0558133903002383e+34,3.063071815044361e-08,3.71143216080402e-05,1.0371335504885993e+39,0.0007833334973478845,17407.41105217521,0.0005519853834403606
1.925,6.5,143093,2.56384,10727,0.19046,3e-05,0.63033,1.03836,0.6545,0.07428700698951572,0.07496523240130544,4.1134619437304577e+34,3.106609730179335e-08,1.7917298540110278e-05,1.5026042213588156e+39,0.001134897448156205,25219.943292360113,0.0007997191556430781
1.925,7.5,143470,1.35626,12512,0.11222,2e-05,0.47529,0.99647,0.47362,0.08274224706177281,0.08720986965916219,5.103553257798016e+34,3.854356361149472e-08,9.453265491043423e-06,2.55694172161825e+39,0.0019312248652705814,42916.10811712403,0.001360860861146754
1.925,8.5,143472,0.77016,14829,0.07554,1e-05,0.37199,0.96082,0.35741,0.0980835151137426,0.10335814653730345,5.7051527205069195e+34,4.3087023038342413e-08,5.368016058882569e-06,3.7985702938840357e+39,0.0028690107959849207,63755.795466331576,0.0020216830119968157
1.925,10.0,287113,0.75263,32550,0.08008,1e-05,0.27884,0.91596,0.25541,0.1064002232172515,0.11336999717881113,7.359521180436572e+34,5.558130942101481e-08,2.6213720730165475e-06,7.170654345654346e+39,0.005415902073757059,120353.37941682353,0.0038163806258505687
1.925,12.0,286585,0.31378,32197,0.03343,1e-05,0.19143,0.86759,0.16608,0.10653961374211231,0.11234712214526231,1.1303203369188888e+35,8.536517913442253e-08,1.0948933126297607e-06,1.714537840263237e+40,0.01294968157298517,287770.7016218927,0.009125149087452204
1.925,14.0,285726,0.14824,30200,0.01474,0.0,0.13991,0.82833,0.1159,0.09943335132218024,0.10569566647767442,1.7354594975549736e+35,1.3106710199795888e-07,5.188187284321343e-07,3.876879240162822e+40,0.029281565258027352,650701.4501783856,0.020633607628690563
1.925,16.5,429807,0.10111,37992,0.00844,0.0,0.10197,0.78815,0.08037,0.08347344476312926,0.08839316251247653,2.981176513600899e+35,2.2514738415534316e-07,2.3524512164762324e-07,1.0185e+41,0.07692598187311178,1709466.2638469285,0.05420681962984933
1.925,19.5,429510,0.0434,28300,0.00276,0.0,0.07182,0.74904,0.0538,0.06359447004608294,0.06588903634374055,5.8455902160443944e+35,4.4147649090283165e-07,1.0104537729040069e-07,3.1123913043478262e+41,0.2350748719295941,5223886.042879868,0.16564833976661175
1.925,23.0,573016,0.02552,25084,0.00111,0.0,0.05208,0.71209,0.03708,0.04349529780564264,0.043775391961131976,1.2400750264827932e+36,9.365418219793015e-07,4.4536278219107325e-08,1.0324612612612608e+42,0.7798045779918887,17328990.62204197,0.5494986879135582
1.925,27.5,718437,0.01309,12506,0.00025,0.0,0.03666,0.67395,0.02471,0.01909854851031322,0.017407232645311976,4.237960339943342e+36,3.20063464990812e-06,1.8220108374151107e-08,5.747495999999999e+42,4.341009063444107,96466868.07653572,3.058944320032208
1.975,3.85,99658,16.50571,1008,0.14391,0.0001,1.64527,1.20075,1.97556,0.0087188009482779,0.010114591904312749,1.1611357820570989e+35,8.769245389752275e-08,0.00016562353248108532,1.3850045167118335e+39,0.0010460759189666415,23246.131532592033,0.0007371299953257241
1.975,4.6,113492,9.26573,3860,0.30953,7e-05,1.20516,1.14412,1.37885,0.03340589462460055,0.03401120783843795,4.34200046239716e+34,3.2792088682102254e-08,8.16421421774222e-05,7.333182567117887e+38,0.0005538657528034657,12308.127840077015,0.0003902881735184239
1.975,5.5,141075,5.47804,7574,0.28529,4e-05,0.86636,1.0887,0.94321,0.05207884571854167,0.05368775474038632,4.071554469708431e+34,3.07495994993462e-08,3.883069289385079e-05,9.88993655578534e+38,0.0007469740601046329,16599.42355788073,0.0005263642680707995
1.975,6.5,141832,2.67077,10877,0.1985,3e-05,0.62706,1.03836,0.65111,0.07432313527559468,0.07668932257882566,4.132868702765945e+34,3.1212662961754733e-08,1.8830517795701956e-05,1.4290377833753148e+39,0.0010793336732441952,23985.192738759895,0.0007605654724365771
1.975,7.5,141724,1.41229,12818,0.12218,2e-05,0.47291,0.99647,0.47124,0.08651197700189055,0.09044339702520392,4.905820024304805e+34,3.705022297639759e-08,9.965072958708475e-06,2.3199214274021935e+39,0.0017522065161647985,38937.92258143997,0.001234713425337391
1.975,8.5,141360,0.80486,15137,0.07982,2e-05,0.37153,0.96082,0.35697,0.09917252689908804,0.10708121109224675,5.649459469929424e+34,4.2666410920092316e-08,5.69368986983588e-06,3.541969431220246e+39,0.0026752034979004875,59448.96662001083,0.001885114365170308
1.975,10.0,284638,0.7878,32377,0.08379,1e-05,0.27642,0.91596,0.25319,0.10635948210205637,0.11374798867333244,7.4268941270364e+34,5.60901301037414e-08,2.7677260239321524e-06,6.79408043919322e+39,0.005131480694254697,114032.90431677105,0.003615959675189341
1.975,12.0,284074,0.3288,32034,0.03495,1e-05,0.18941,0.86759,0.16433,0.10629562043795622,0.11276639185564324,1.1449796533668118e+35,8.647229464291304e-08,1.1574448911199194e-06,1.625602288984263e+40,0.012277962907736124,272843.6201719139,0.008651814439748664
1.975,14.0,285969,0.15752,30096,0.0156,0.0,0.13869,0.82833,0.11488,0.09903504316912139,0.10524217659956149,1.7579101492750517e+35,1.3276264249490609e-07,5.508289360035528e-07,3.6662692307692304e+40,0.027690855217290256,615352.3381620056,0.019512694639840362
1.975,16.5,426771,0.10629,37711,0.00876,0.0,0.10054,0.78815,0.07924,0.08241603161162857,0.08836354860100616,3.0624840090448294e+35,2.3128796986970992e-07,2.4905628545519726e-07,9.7436301369863e+40,0.07359237263584818,1635386.058574404,0.051857751730543
1.975,19.5,428635,0.04579,28680,0.00297,0.0,0.07055,0.74904,0.05284,0.06486132343306399,0.06691007500554084,5.835544442660264e+35,4.407178039921655e-07,1.0682748725605702e-07,2.8864309764309765e+41,0.21800838190566285,4844630.7090147305,0.15362223202101505
1.975,23.0,570984,0.0268,25315,0.00118,0.0,0.05087,0.71209,0.03622,0.04402985074626866,0.04433574320821599,1.2541062621082086e+36,9.471386316050211e-07,4.693651660992252e-08,9.677694915254235e+41,0.7309437247170871,16243193.882601937,0.5150682991692649
1.975,27.5,716506,0.0137,12764,0.00026,0.0,0.03558,0.67395,0.02398,0.01897810218978102,0.017814226259096226,4.3946878809264126e+36,3.3189999855950548e-06,1.9120565633783946e-08,5.511584615384615e+42,4.1628282593539385,92507294.65230975,2.9333870704055602
2.025,3.25,71856,22.0109,1,0.00036,0.00015,2.04286,1.25573,2.56527,1.6355532940497663e-05,1.3916722333556001e-05,4.766857982893722e+37,3.600073999617643e-05,0.0003063195836116678,3.992e+41,0.30151057401812686,6700234.978180598,0.2124630574004502
2.025,3.85,100562,16.27699,1057,0.15389,0.0001,1.54564,1.20075,1.85592,0.009454450730755501,0.010510928581372685,1.1398151910342778e+35,8.608225897094462e-08,0.0001618602454207355,1.3069335239456753e+39,0.0009871099123456761,21935.775829903916,0.0006955788885687442
2.025,4.6,114535,9.09353,3985,0.31726,7e-05,1.12195,1.14412,1.28365,0.034888541633447075,0.03479285807831667,4.46581321501594e+34,3.372715969349701e-08,7.93952067053739e-05,7.220260984681334e+38,0.0005453369323777442,12118.598497283205,0.0003842782374836125
2.025,5.5,143129,5.44917,7955,0.29863,5e-05,0.80994,1.0887,0.88178,0.05480284153366476,0.055579232720133584,4.138725988906614e+34,3.125689894197276e-08,3.8071739479769995e-05,9.585708066838561e+38,0.0007239960775557825,16088.801723461835,0.0005101725559190079
2.025,6.5,143192,2.66338,10904,0.20196,3e-05,0.58852,1.03836,0.6111,0.07582845857519392,0.07614950555896978,4.316040230062197e+34,3.259602922786947e-08,1.860006145594726e-05,1.4180233709645477e+39,0.0010710146306378758,23800.32512528613,0.000754703358868789
2.025,7.5,142943,1.40706,13238,0.12893,2e-05,0.44259,0.99647,0.44103,0.09163077622844797,0.09261034118494785,4.949034687365426e+34,3.73765930621964e-08,9.843504054063508e-06,2.217373768711704e+39,0.0016747536017459998,37216.74670546666,0.001180135296342804
2.025,8.5,143566,0.80471,15161,0.08348,2e-05,0.34571,0.96082,0.33216,0.10373923525245118,0.10560299792429963,5.804163285334574e+34,4.383478049493674e-08,5.6051572099243554e-06,3.4395304264494493e+39,0.002597832648375717,57729.61440834926,0.001830594064191694
2.025,10.0,287869,0.7916,32507,0.08604,1e-05,0.25882,0.91596,0.23706,0.10869125821121779,0.11292289200990728,7.762061857788907e+34,5.8621417247858215e-08,2.7498619163577876e-06,6.691515574151557e+39,0.0050540147841023845,112311.43964671966,0.0035613723885946115
2.025,12.0,285722,0.329,32204,0.0366,1e-05,0.17703,0.86759,0.15359,0.11124620060790273,0.11271095680416629,1.1705281643663475e+35,8.840179475616248e-08,1.151468910339421e-06,1.5613224043715845e+40,0.011792465289815592,262054.78421812426,0.008309702695907036
2.025,14.0,286424,0.15624,30106,0.01584,0.0,0.12871,0.82833,0.10661,0.10138248847926268,0.10510990699103427,1.8504148510714496e+35,1.3974887478826745e-07,5.45485015222188e-07,3.6164646464646463e+40,0.027314687662119683,606993.0591582152,0.019247623641495914
2.025,16.5,430656,0.10654,37504,0.00895,0.0,0.09336,0.78815,0.07358,0.08400600713347099,0.08708574825382671,3.2356375685037075e+35,2.443650455784085e-07,2.4739002823599343e-07,9.62359776536313e+40,0.07268578372630763,1615239.6383623919,0.051218912936402586
2.025,19.5,430011,0.04581,28864,0.00304,0.0,0.0656,0.74904,0.04914,0.06636105653787383,0.06712386427323952,6.1331212647002106e+35,4.6319169735671095e-07,1.0653215847966679e-07,2.8290197368421054e+41,0.21367218556209253,4748270.790268723,0.15056667904200668
2.025,23.0,574031,0.0268,25563,0.00125,0.0,0.04708,0.71209,0.03352,0.04664179104477612,0.04453243814358458,1.2792362768496419e+36,9.661175718220993e-07,4.668737402683827e-08,9.184495999999999e+41,0.6936930513595164,15415401.141322587,0.48881916353762644
2.025,27.5,716929,0.01367,12800,0.00028,0.0,0.03293,0.67395,0.02219,0.020482809070958303,0.01785392974757612,4.400309019506856e+36,3.3232452379026173e-06,1.9067439035106686e-08,5.120921428571428e+42,3.867765429434613,85950342.87632474,2.7254674935414998
